src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.20.230.119,172.20.91.13,47585,8888,2048,2022-09-23 10:56:55,351521.0,10670.770736314475,17.06868152969524,8.53434076484762,8.53434076484762,3,3,3105,646,2764.0,68.0,1035.0,1225.448761338746,329.0,68.0,215.33333333333334,109.17977020594164,2764,68,625.1666666666666,961.6578422472077,924785.8055555554,60,60,20,2,70304.2,325571.0,198.0,127905.45136998658,351521.0,351323.0,198.0,175760.5,175562.5,325821.0,325571.0,250.0,162910.5,162660.5,0,0,0,0,1,0,0,0,0,0,0,1.0,625.1666666666666,203,258,0.0,0.0,0.0,0.0,303056.0,22317.0,162686.5,140369.5,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,215.33333333333334,0,3,3,3105,646
172.20.230.119,172.20.91.13,47755,8888,2048,2022-09-23 10:57:03,301689.0,19732.240817530637,49.720075972276085,26.51737385188058,23.202702120395507,8,7,2911,3042,1433.0,68.0,363.875,442.3560323709851,1154.0,68.0,434.57142857142856,456.885373915558,1433,68,396.8666666666667,450.57738760641575,203019.9822222222,160,140,20,4,21549.214285714286,79863.0,210.0,29887.583925146126,301689.0,97176.0,1873.0,43098.42857142857,38633.50697019786,280098.0,81564.0,408.0,46683.0,34327.8223360197,0,0,0,0,1,0,0,0,0,0,0,0.875,396.8666666666667,65535,258,70933.0,19508.0,53476.0,24022.1078314678,74028.0,21381.0,60072.75,22364.135042238948,0.0,0.0,0.0,0.0,0.0,0.0,363.875,434.57142857142856,0,8,7,2911,3042
172.20.230.119,172.20.91.13,47525,8888,2048,2022-09-23 10:57:03,6164.0,63757.300454250486,811.1615833874107,486.69695003244647,324.4646333549643,3,2,257,136,121.0,68.0,85.66666666666667,24.98443960192468,68.0,68.0,68.0,0.0,121,68,78.6,21.2,449.43999999999994,60,40,20,1,1541.0,4809.0,161.0,1901.3027113008595,6003.0,5190.0,813.0,3001.5,2188.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,180,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66666666666667,68.0,0,3,2,257,136
172.20.230.119,223.5.5.5,37416,443,2048,2022-09-23 10:57:03,52339.0,8101.033646038328,114.63726857601407,76.42484571734272,38.21242285867136,4,2,280,144,76.0,68.0,70.0,3.4641016151377544,76.0,68.0,72.0,4.0,76,68,70.66666666666667,3.7712361663282534,14.222222222222223,80,40,20,0,10467.8,26201.0,195.0,12456.018005767333,52339.0,26560.0,195.0,17446.333333333332,12205.04049790723,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,70.66666666666667,65535,22,0.0,0.0,0.0,0.0,26201.0,25041.0,25621.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,72.0,0,4,2,280,144
172.20.230.119,183.194.189.90,49168,443,2048,2022-09-23 10:57:03,90240.0,4100.177304964539,66.48936170212765,44.326241134751776,22.163120567375888,4,2,244,126,76.0,56.0,61.0,8.660254037844387,68.0,58.0,63.0,5.0,76,56,61.666666666666664,7.695597587076797,59.22222222222222,80,40,20,0,18048.0,45057.0,332.0,21607.409673535603,90240.0,45389.0,539.0,30080.0,20893.268341741077,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,61.666666666666664,65535,256,0.0,0.0,0.0,0.0,44518.0,43959.0,44238.5,279.5,0.0,0.0,0.0,0.0,0.0,0.0,61.0,63.0,0,4,2,244,126
172.20.230.119,172.20.91.13,47765,8888,2048,2022-09-23 10:57:10,376812.0,166141.20569408618,236.1920533316349,114.11526172202585,122.07679160960905,43,46,4051,58553,585.0,68.0,94.20930232558139,93.64121487234702,1416.0,68.0,1272.891304347826,391.3207973595638,1416,68,703.4157303370787,655.9813954779744,430311.59121323057,860,920,20,4,4281.954545454545,210749.0,36.0,23043.439181107242,376812.0,211033.0,162.0,8971.714285714286,32827.78785701275,354119.0,211814.0,117.0,7869.311111111111,31944.61464251471,0,0,0,0,1,0,0,0,0,0,0,1.069767441860465,703.4157303370787,65535,254,210465.0,5371.0,47694.857142857145,67557.47812773647,209684.0,5027.0,42377.125,64323.278605877786,0.0,0.0,55145.0,42.0,0.0,1305701.5674574987,94.20930232558139,1272.891304347826,0,43,46,4051,58553
172.20.230.119,172.20.91.13,47767,8888,2048,2022-09-23 10:57:10,313994.0,44042.24284540469,79.61935578386849,38.217290776256874,41.40206500761161,12,13,1919,11910,585.0,68.0,159.91666666666666,159.40486103699044,1416.0,68.0,916.1538461538462,600.7469512267907,1416,68,553.16,585.3273053600011,342608.05439999996,240,260,20,4,13083.083333333334,205032.0,41.0,41154.65602447742,313994.0,205309.0,142.0,28544.909090909092,57238.84542138803,307519.0,206083.0,103.0,25626.583333333332,56009.34708519393,0,0,0,0,1,0,0,0,0,0,0,1.0833333333333333,553.16,65535,254,204755.0,5080.0,48938.333333333336,70710.37153927436,203981.0,5271.0,42820.0,66709.22375718155,0.0,0.0,10746.0,9.0,0.0,803078.9926014498,159.91666666666666,916.1538461538462,0,12,13,1919,11910
172.20.230.119,172.20.91.13,47713,8888,2048,2022-09-23 10:57:11,6115.0,44480.78495502862,654.1291905151268,327.0645952575634,327.0645952575634,2,2,136,136,68.0,68.0,68.0,0.0,68.0,68.0,68.0,0.0,68,68,68.0,0.0,0.0,40,40,20,0,2038.3333333333333,5649.0,187.0,2553.403132205245,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,179,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0,2,2,136,136
172.20.230.119,172.20.91.13,47715,8888,2048,2022-09-23 10:57:11,7199.0,37783.02542019725,555.6327267676066,277.8163633838033,277.8163633838033,2,2,136,136,68.0,68.0,68.0,0.0,68.0,68.0,68.0,0.0,68,68,68.0,0.0,0.0,40,40,20,0,2399.6666666666665,6619.0,215.0,2984.1475983752694,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,179,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0,2,2,136,136
172.20.230.119,221.181.97.196,1864,8005,2048,2022-09-23 10:57:22,121014942.0,29.96324205981109,0.42143556123837994,0.3801183493522643,0.04131721188611568,46,5,3266,360,71.0,71.0,71.0,0.0,72.0,72.0,72.0,0.0,72,71,71.09803921568627,0.2973676644726098,0.08842752787389466,368,40,8,46,2420298.84,3038256.0,242.0,1095239.4762012071,121014942.0,3038256.0,242.0,2689220.933333333,795624.2313884782,100840666.0,25224449.0,25202995.0,25210166.5,8453.914877144198,0,0,0,0,1,0,0,0,0,0,0,0.10869565217391304,71.09803921568627,0,0,3030420.0,613.0,1502500.4,1498303.1429307088,3028210.0,5184.0,999676.6111111111,1134322.261435491,0.0,0.0,0.0,0.0,0.0,0.0,71.0,72.0,0,46,5,3266,360
172.20.230.119,221.181.80.158,1863,8003,2048,2022-09-23 10:57:24,117843942.0,30.16701528874518,0.4242899478023232,0.3818609530220909,0.04242899478023232,45,5,3195,360,71.0,71.0,71.0,0.0,72.0,72.0,72.0,0.0,72,71,71.1,0.30000000000000004,0.09000000000000002,360,40,8,45,2404978.4081632653,3044320.0,277.0,1101203.5533608897,117843942.0,3044320.0,277.0,2678271.409090909,802436.688651802,100718735.0,25193148.0,25161999.0,25179683.75,13135.022580395513,0,0,0,0,1,0,0,0,0,0,0,0.1111111111111111,71.1,0,0,3030642.0,1094.0,1171060.0833333333,1399827.7927952698,2904922.0,5763.0,776524.0,1014257.2386672919,0.0,0.0,0.0,0.0,0.0,0.0,71.0,72.0,0,45,5,3195,360
172.20.230.119,109.244.169.212,1864,30013,2048,2022-09-23 10:57:33,39090.0,16628.2936812484,51.16398055768739,25.581990278843694,25.581990278843694,1,1,330,320,330.0,330.0,330.0,0.0,320.0,320.0,320.0,0.0,330,320,325.0,5.0,25.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,325.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,320.0,0,1,1,330,320
172.20.230.119,172.20.91.13,47021,8888,2048,2022-09-23 10:57:38,9525.0,41259.84251968504,524.9343832020998,314.96062992125985,209.97375328083987,3,2,257,136,121.0,68.0,85.66666666666667,24.98443960192468,68.0,68.0,68.0,0.0,121,68,78.6,21.2,449.43999999999994,60,40,20,1,2381.25,6446.0,295.0,2391.013109018853,7999.0,6741.0,1258.0,3999.5,2741.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,185,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66666666666667,68.0,0,3,2,257,136
172.20.230.119,172.20.91.13,47033,8888,2048,2022-09-23 10:57:39,18516.0,14689.997839706199,216.0293799956794,108.0146899978397,108.0146899978397,2,2,136,136,68.0,68.0,68.0,0.0,68.0,68.0,68.0,0.0,68,68,68.0,0.0,0.0,40,40,20,0,6172.0,17595.0,378.0,8077.561637028838,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,174,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0,2,2,136,136
172.20.230.119,172.20.91.13,47031,8888,2048,2022-09-23 10:57:39,22168.0,17728.256946950558,225.5503428365211,135.33020570191266,90.22013713460845,3,2,257,136,121.0,68.0,85.66666666666667,24.98443960192468,68.0,68.0,68.0,0.0,121,68,78.6,21.2,449.43999999999994,60,40,20,1,5542.0,20721.0,246.0,8766.700434028757,22168.0,21309.0,859.0,11084.0,10225.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,184,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66666666666667,68.0,0,3,2,257,136
172.20.230.119,172.20.91.13,47035,8888,2048,2022-09-23 10:57:40,9498.0,41377.13202779533,526.4266161297115,315.8559696778269,210.5706464518846,3,2,257,136,121.0,68.0,85.66666666666667,24.98443960192468,68.0,68.0,68.0,0.0,121,68,78.6,21.2,449.43999999999994,60,40,20,1,2374.5,7671.0,211.0,3087.858926505549,9498.0,8191.0,1307.0,4749.0,3442.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,180,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66666666666667,68.0,0,3,2,257,136
172.20.230.119,172.20.91.13,46939,8888,2048,2022-09-23 10:57:41,21542.0,18243.431436264043,232.10472565221428,139.26283539132857,92.84189026088572,3,2,257,136,121.0,68.0,85.66666666666667,24.98443960192468,68.0,68.0,68.0,0.0,121,68,78.6,21.2,449.43999999999994,60,40,20,1,5385.5,19993.0,265.0,8437.896079592352,21277.0,20325.0,952.0,10638.5,9686.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,209,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66666666666667,68.0,0,3,2,257,136
172.20.230.119,172.20.91.13,47017,8888,2048,2022-09-23 10:57:41,15583.0,17454.91882179298,256.6899826734262,128.3449913367131,128.3449913367131,2,2,136,136,68.0,68.0,68.0,0.0,68.0,68.0,68.0,0.0,68,68,68.0,0.0,0.0,40,40,20,0,5194.333333333333,15017.0,242.0,6945.754882580359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,176,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0,2,2,136,136
172.20.230.119,172.20.91.13,47037,8888,2048,2022-09-23 10:57:41,21438.0,18331.933949062415,233.23071182013248,139.9384270920795,93.29228472805299,3,2,257,136,121.0,68.0,85.66666666666667,24.98443960192468,68.0,68.0,68.0,0.0,121,68,78.6,21.2,449.43999999999994,60,40,20,1,5359.5,18597.0,308.0,7658.964045482914,21438.0,20610.0,828.0,10719.0,9891.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,180,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66666666666667,68.0,0,3,2,257,136
172.20.230.119,172.20.91.13,47015,8888,2048,2022-09-23 10:57:41,6417.0,61243.571762505846,779.1803023219574,467.50818139317437,311.67212092878293,3,2,257,136,121.0,68.0,85.66666666666667,24.98443960192468,68.0,68.0,68.0,0.0,121,68,78.6,21.2,449.43999999999994,60,40,20,1,1604.25,5133.0,205.0,2054.278872865123,6417.0,5559.0,858.0,3208.5,2350.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,196,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66666666666667,68.0,0,3,2,257,136
172.20.230.119,172.20.91.13,47043,8888,2048,2022-09-23 10:57:41,12440.0,31591.63987138264,401.92926045016077,241.15755627009648,160.77170418006432,3,2,257,136,121.0,68.0,85.66666666666667,24.98443960192468,68.0,68.0,68.0,0.0,121,68,78.6,21.2,449.43999999999994,60,40,20,1,3110.0,4642.0,1354.0,1476.669902178547,12440.0,11086.0,1354.0,6220.0,4866.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,184,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66666666666667,68.0,0,3,2,257,136
172.20.230.119,172.20.91.13,47039,8888,2048,2022-09-23 10:57:42,21826.0,18006.04783285989,229.08457802620725,137.45074681572436,91.63383121048291,3,2,257,136,121.0,68.0,85.66666666666667,24.98443960192468,68.0,68.0,68.0,0.0,121,68,78.6,21.2,449.43999999999994,60,40,20,1,5456.5,13640.0,379.0,5239.766144590806,20397.0,14019.0,6378.0,10198.5,3820.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,180,257,0.0,0.0,0.0,0.0,7262.0,6378.0,6820.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66666666666667,68.0,0,3,2,257,136
172.20.230.119,109.244.169.212,1863,30013,2048,2022-09-23 10:58:00,43277.0,15019.525382997896,46.213924255378146,23.106962127689073,23.106962127689073,1,1,330,320,330.0,330.0,330.0,0.0,320.0,320.0,320.0,0.0,330,320,325.0,5.0,25.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,325.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,320.0,0,1,1,330,320
172.20.230.119,172.20.91.13,47769,8888,2048,2022-09-23 10:58:00,323434.0,14312.038932208736,61.83641793998157,37.10185076398894,24.73456717599263,12,8,2319,2310,585.0,68.0,193.25,179.77584422459728,1164.0,58.0,288.75,344.45092175809316,1164,58,231.45,262.7528258649181,69039.0475,240,160,20,5,17022.842105263157,83145.0,101.0,24328.03913672919,316759.0,83487.0,1098.0,28796.272727272728,26827.743154126878,313787.0,126149.00000000001,101.0,44826.71428571428,42819.44110769676,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,231.45,65535,0,82803.0,9263.0,47195.2,25491.619316159577,66776.0,5577.0,26961.222222222223,20060.039269806348,0.0,0.0,0.0,0.0,0.0,0.0,193.25,288.75,0,12,8,2319,2310
172.20.230.119,109.244.169.212,1864,30013,2048,2022-09-23 10:58:13,40373787.0,32.199109783781246,0.09907418395009614,0.04953709197504807,0.04953709197504807,2,2,660,640,330.0,330.0,330.0,0.0,320.0,320.0,320.0,0.0,330,320,325.0,5.0,25.0,16,16,8,2,13457929.0,40291594.0,39955.0,18974266.508479163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,325.0,0,0,0.0,0.0,0.0,0.0,40249356.0,42238.0,20145797.0,20103559.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,320.0,0,2,2,660,640
172.20.230.119,109.244.169.212,1863,30013,2048,2022-09-23 10:58:40,40349379.0,32.218587552487485,0.09913411554611534,0.04956705777305767,0.04956705777305767,2,2,660,640,330.0,330.0,330.0,0.0,320.0,320.0,320.0,0.0,330,320,325.0,5.0,25.0,16,16,8,2,13449793.0,40260075.0,42383.0,18957732.298247136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,325.0,0,0,0.0,0.0,0.0,0.0,40217692.0,42383.0,20130037.5,20087654.5,0.0,0.0,0.0,0.0,0.0,0.0,330.0,320.0,0,2,2,660,640
172.20.230.119,172.20.91.13,47765,8888,2048,2022-09-23 10:58:50,131637.0,153110.44767048777,235.49609912106777,121.54637373990595,113.94972538116183,16,15,1413,18742,393.0,68.0,88.3125,78.66997421983815,1416.0,73.0,1249.4666666666667,425.9635143478318,1416,68,650.1612903225806,653.994825705791,427709.23204994795,320,300,20,1,4387.9,126600.0,26.0,22698.205220310556,131637.0,126975.0,117.0,8775.8,31596.535344243046,4947.0,2798.0,117.0,353.35714285714283,683.9270645265011,0,0,0,0,1,0,0,0,0,0,0,0.9375,650.1612903225806,395,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17722.0,15.0,0.0,3582373.155447746,88.3125,1249.4666666666667,0,16,15,1413,18742
172.20.230.119,221.181.80.158,1863,8003,2048,2022-09-23 10:59:25,120908505.0,29.9896190098455,0.42180655529567584,0.3804529714431586,0.04135358385251724,46,5,3266,360,71.0,71.0,71.0,0.0,72.0,72.0,72.0,0.0,72,71,71.09803921568627,0.2973676644726098,0.08842752787389466,368,40,8,46,2418170.1,3039098.0,224.0,1056565.2675056332,120908505.0,3039098.0,224.0,2686855.6666666665,735833.129782924,100721317.0,25208350.0,25154628.0,25180329.25,22382.75657034897,0,0,0,0,1,0,0,0,0,0,0,0.10869565217391304,71.09803921568627,0,0,3028112.0,3090.0,1072943.0,1423977.1865320937,3039098.0,5524.0,859372.9523809524,1019253.3664910697,0.0,0.0,0.0,0.0,0.0,0.0,71.0,72.0,0,46,5,3266,360
172.20.230.119,221.181.97.196,1864,8005,2048,2022-09-23 10:59:26,117917593.0,28.935461733856798,0.40706393998391743,0.37314194498525766,0.033921994998659784,44,4,3124,288,71.0,71.0,71.0,0.0,72.0,72.0,72.0,0.0,72,71,71.08333333333333,0.2763853991962833,0.07638888888888888,352,32,8,44,2508884.9574468085,3045958.0,146.0,1007830.0744106588,117917593.0,3045958.0,146.0,2742269.604651163,699013.4285692892,75659726.0,25230176.0,25204307.0,25219908.666666668,11214.354620554655,0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,71.08333333333333,0,0,3029348.0,1629.0,1501719.5,1496619.4290615434,3024347.0,5257.0,1072544.4285714286,1077917.8443155857,0.0,0.0,0.0,0.0,0.0,0.0,71.0,72.0,0,44,4,3124,288
172.20.230.119,109.244.169.212,1864,30013,2048,2022-09-23 10:59:34,34561.0,18807.326176904604,57.86869592893724,28.93434796446862,28.93434796446862,1,1,330,320,330.0,330.0,330.0,0.0,320.0,320.0,320.0,0.0,330,320,325.0,5.0,25.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,325.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,320.0,0,1,1,330,320
172.20.230.119,111.30.159.178,47599,443,2048,2022-09-23 10:59:45,6423229.0,277.11918724990187,1.245479493257986,0.622739746628993,0.622739746628993,4,4,864,916,484.0,56.0,216.0,177.29072169744248,532.0,58.0,229.0,194.81529714065064,532,56,222.5,186.372610648668,34734.75,80,80,20,2,917604.1428571428,6279080.0,274.0,2188894.6727351705,6423229.0,6279080.0,44570.0,2141076.3333333335,2926096.632777796,6398802.0,6324755.0,20097.0,2132934.0,2964097.274430896,0,0,0,0,1,0,0,0,0,0,0,1.0,222.5,218,32268,6233725.0,23833.0,3128779.0,3104946.0,6278760.0,8595.0,2103836.0,2952123.904036211,0.0,0.0,0.0,0.0,0.0,0.0,216.0,229.0,0,4,4,864,916
172.20.230.119,109.244.169.212,1863,30013,2048,2022-09-23 11:00:01,50253.0,12934.551171074363,39.79861898792112,19.89930949396056,19.89930949396056,1,1,330,320,330.0,330.0,330.0,0.0,320.0,320.0,320.0,0.0,330,320,325.0,5.0,25.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,325.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,320.0,0,1,1,330,320
172.20.230.119,172.20.91.13,47771,8888,2048,2022-09-23 11:00:14,205883.0,21900.788311808163,87.4282966539248,48.57127591884711,38.85702073507769,10,8,2183,2326,585.0,68.0,218.3,187.1315312821439,1164.0,58.0,290.75,344.7251622669863,1164,58,250.5,271.23119494466545,73566.36111111111,200,160,20,5,12110.764705882353,66245.0,115.0,17128.34846105894,200699.0,90068.0,1045.0,22299.88888888889,27680.379551204955,195742.0,74211.0,115.0,27963.14285714286,23707.516779214453,0,0,0,0,1,0,0,0,0,0,0,0.8,250.5,65535,0,61689.0,8765.0,33974.25,18763.9650044307,58590.0,7344.0,24109.5,18139.175034071057,0.0,0.0,0.0,0.0,0.0,0.0,218.3,290.75,0,10,8,2183,2326
172.20.230.119,112.53.27.100,45653,80,2048,2022-09-23 11:00:18,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,56.0,174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
172.20.230.119,172.20.91.13,47773,8888,2048,2022-09-23 11:00:21,270187.0,17232.50933612646,55.51710481999504,33.31026289199702,22.206841927998017,9,6,2982,1674,1416.0,68.0,331.3333333333333,418.0239227604086,809.0,68.0,279.0,251.89878919915435,1416,68,310.4,361.7801910921418,130884.90666666666,180,120,20,5,19299.071428571428,104676.0,208.0,31974.68395569105,270187.0,105875.0,1008.9999999999999,33773.375,36731.02526113823,249198.0,108077.0,329.0,49839.6,39227.92780966132,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,310.4,65535,256,103477.0,6160.0,44764.5,37369.601526508144,101681.0,5306.0,50338.6,34702.08475927635,0.0,0.0,0.0,0.0,0.0,0.0,331.3333333333333,279.0,0,9,6,2982,1674
172.20.230.119,172.20.91.13,47645,8888,2048,2022-09-23 11:00:21,11365.0,34579.85041794985,439.94720633523974,263.96832380114387,175.9788825340959,3,2,257,136,121.0,68.0,85.66666666666667,24.98443960192468,68.0,68.0,68.0,0.0,121,68,78.6,21.2,449.43999999999994,60,40,20,1,2841.25,6452.0,529.0,2358.386564475807,7944.0,6981.0,963.0,3972.0,3009.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,180,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66666666666667,68.0,0,3,2,257,136
172.20.230.119,120.232.32.54,1863,1863,2048,2022-09-23 11:00:22,79860.0,6536.438767843726,25.043826696719258,12.521913348359629,12.521913348359629,1,1,284,238,284.0,284.0,284.0,0.0,238.0,238.0,238.0,0.0,284,238,261.0,23.0,529.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,261.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,238.0,0,1,1,284,238
172.20.230.119,172.20.91.13,47357,8888,2048,2022-09-23 11:00:22,8586.0,45772.18728162124,582.3433496389471,349.4060097833683,232.93733985557884,3,2,257,136,121.0,68.0,85.66666666666667,24.98443960192468,68.0,68.0,68.0,0.0,121,68,78.6,21.2,449.43999999999994,60,40,20,1,2146.5,7052.0,217.0,2849.2206390520196,8586.0,7569.0,1016.9999999999999,4293.0,3276.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,1154,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66666666666667,68.0,0,3,2,257,136
